id,amount_tsh,date_recorded,funder,gps_height,installer,longitude,latitude,wpt_name,num_private,basin,subvillage,region,region_code,district_code,lga,ward,population,public_meeting,recorded_by,scheme_management,scheme_name,permit,construction_year,extraction_type,extraction_type_group,extraction_type_class,management,management_group,payment,payment_type,water_quality,quality_group,quantity,quantity_group,source,source_type,source_class,waterpoint_type,waterpoint_type_group
20691,0,08-04-2011,Kkkt,0,KKKT,33.16618409,-8.942157,Sandalason Kayange,0,Lake Rukwa,Nandago,Mbeya,12,6,Mbozi,Ruanda,0,TRUE,GeoData Consultants Ltd,VWC,,FALSE,0,nira/tanira,nira/tanira,handpump,vwc,user-group,pay when scheme fails,on failure,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump
19693,0,19-02-2013,Adra,1571,Adra,35.52646919,-4.48085439,Bomboo,0,Internal,Sharaman,Manyara,21,2,Hanang,Hidet,221,TRUE,GeoData Consultants Ltd,VWC,Kijiji,TRUE,2008,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,dry,dry,spring,spring,groundwater,communal standpipe,communal standpipe
14321,0,20-08-2011,Rudep,1546,DWE,31.9968789,-8.80386259,Astado Ngonya,0,Lake Rukwa,Legeza Mwendo B,Rukwa,15,2,Sumbawanga Rural,Legezamwendo,50,TRUE,GeoData Consultants Ltd,VWC,,FALSE,1985,india mark ii,india mark ii,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump
63059,0,08-02-2013,Government Of Tanzania,0,Government,33.51920554,-3.13524663,Malampaka Primary School,0,Lake Victoria,Mwenge,Shinyanga,17,2,Maswa,Malampaka,0,TRUE,GeoData Consultants Ltd,WUG,Malampaka Piped water Scheme,FALSE,0,gravity,gravity,gravity,wug,user-group,pay per bucket,per bucket,soft,good,insufficient,insufficient,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe
67403,1000,05-03-2011,Government Of Tanzania,-7,DWE,39.05964828,-5.28936932,Kwa Mwaka,0,Pangani,Kigombe Magharibi,Tanga,4,3,Muheza,Kigombe,25,TRUE,GeoData Consultants Ltd,VWC,Msakangoto,FALSE,2009,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe
28912,7,21-03-2013,Germany Republi,1133,CES,37.22600343,-3.27103862,Kwa Hamza Baraka,0,Pangani,Rambo,Kilimanjaro,3,5,Hai,Machame Kaskazini,125,TRUE,GeoData Consultants Ltd,Water Board,Machame water supply,TRUE,2008,gravity,gravity,gravity,water board,user-group,pay per bucket,per bucket,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe
12549,0,10-03-2011,World Bank,0,Gove,35.56741628,-6.33698054,Shule,0,Internal,Mapang,Dodoma,1,6,Bahi,Ibugule,0,TRUE,GeoData Consultants Ltd,VWC,Nkho,TRUE,0,mono,mono,motorpump,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe
24328,500,06-03-2013,Government Of Tanzania,900,Central govt,37.59031748,-3.7304578,Kwa Aika Shaban,0,Pangani,Mashine,Kilimanjaro,3,2,Mwanga,Lembeni,80,TRUE,GeoData Consultants Ltd,Water Board,Chanjare water supply,TRUE,1972,gravity,gravity,gravity,water board,user-group,pay monthly,monthly,soft,good,insufficient,insufficient,spring,spring,groundwater,other,other
13750,0,28-10-2012,Water Aid /sema,0,Water aid /sema,32.0400396,-4.99156819,George Paulo,0,Lake Tanganyika,Magharibi A,Tabora,14,4,Urambo,Muungano,0,TRUE,GeoData Consultants Ltd,VWC,,TRUE,0,afridev,afridev,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump
1574,0,23-03-2011,Government Of Tanzania,1237,DWE,38.46742948,-4.8647269,Kwa Mzee Isack Kanyawane,0,Pangani,Balazani,Tanga,4,1,Lushoto,Bumbuli,1,TRUE,GeoData Consultants Ltd,VWC,Mazumbai forest,TRUE,1969,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe
44149,0,08-07-2011,Hesawa,0,DWE,31.36783688,-1.06107072,Kyamkuma,0,Lake Victoria,Bunazi A,Kagera,18,7,Misenyi,Kassambya,0,TRUE,GeoData Consultants Ltd,VWC,,TRUE,0,swn 80,swn 80,handpump,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump
53917,0,10-07-2011,Hesawa,0,DWE,31.12892305,-1.69420356,Shuleni,0,Lake Victoria,Omukarubumba,Kagera,18,1,Karagwe,Nyaishozi,0,TRUE,GeoData Consultants Ltd,WUA,Lukare water supp,TRUE,0,gravity,gravity,gravity,vwc,user-group,pay annually,annually,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe
22705,0,03-06-2013,Government Of Tanzania,1388,Community,36.88065592,-3.31430939,Idd Msuya,0,Pangani,Arauyo,Arusha,2,7,Meru,Maji ya Chai,98,TRUE,GeoData Consultants Ltd,VWC,Maambreni gravity water supply,TRUE,2007,gravity,gravity,gravity,vwc,user-group,unknown,unknown,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe
66465,0,25-10-2012,Rural Water Supply And Sanitat,0,DWE,32.05069828,-3.41259554,Zahanati,0,Lake Tanganyika,Nyang'Holongo,Shinyanga,17,5,Bukombe,Mbogwe,0,TRUE,GeoData Consultants Ltd,Parastatal,,TRUE,0,gravity,gravity,gravity,parastatal,parastatal,unknown,unknown,soft,good,seasonal,seasonal,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe
15644,0,26-07-2011,Tasaf,0,DWE,31.83376051,-1.11325712,Shule Ya Msingi Kaalilo,0,Lake Victoria,Kaalilo,Kagera,18,2,Bukoba Rural,Kishanje,0,TRUE,GeoData Consultants Ltd,VWC,,TRUE,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe
20773,0,30-03-2011,Government Of Tanzania,0,Centr,35.82452906,-5.30269309,Kwa Bakari,0,Internal,Gwandi - Kati,Dodoma,1,1,Kondoa,Gwandi,0,TRUE,GeoData Consultants Ltd,VWC,Gwan,FALSE,0,mono,mono,motorpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe
33092,0,22-03-2011,Rc,774,RC,36.96288481,-7.59517464,Kanisani,0,Rufiji,Kikoboga,Morogoro,5,1,Kilosa,Kidodi,300,,GeoData Consultants Ltd,Other,,TRUE,0,gravity,gravity,gravity,other,other,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe
54392,7500,15-02-2013,Professor Ben Ohio University,677,District Council,37.47908238,-3.81858443,Kirya Sec School,0,Pangani,Njia Panda,Kilimanjaro,3,2,Mwanga,Kirya,320,TRUE,GeoData Consultants Ltd,Private operator,Nyumba ya Mungu water supply,FALSE,2012,climax,other motorpump,motorpump,private operator,commercial,pay annually,annually,unknown,unknown,enough,enough,dam,dam,surface,communal standpipe,communal standpipe
37850,50,20-03-2011,Kibaha Town Council,105,DWE,38.90647215,-6.74295268,Tatu Abdalah,0,Wami / Ruvu,Mwendapole B,Pwani,6,2,Kibaha,Kibaha,1,TRUE,GeoData Consultants Ltd,Water authority,Water from DAWASCO,TRUE,2010,mono,mono,motorpump,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,river,river/lake,surface,communal standpipe multiple,communal standpipe
5576,2000,14-02-2011,Idydc,1764,IDYDC,35.77193117,-8.02782346,none,0,Rufiji,Uhananya,Iringa,11,7,Kilolo,Mtitu,1,TRUE,GeoData Consultants Ltd,VWC,,TRUE,2008,swn 80,swn 80,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump
60840,0,13-02-2013,Ministry Of Water,1182,DWE,35.87050076,-4.13979616,Kwa Nyerere,0,Internal,Senta,Manyara,21,1,Babati,Mamire,72,TRUE,GeoData Consultants Ltd,VWC,Mamire water supply,TRUE,1998,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe
9971,0,16-07-2011,Government Of Tanzania,1116,DWE,31.24387308,-6.37911714,Siimoni Kapama,0,Lake Rukwa,Muungano,Rukwa,15,1,Mpanda,Nsimbo,70,FALSE,GeoData Consultants Ltd,Water authority,Muungano,TRUE,1972,gravity,gravity,gravity,water authority,commercial,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe
57508,300,16-03-2011,Ki,875,Ki,36.64437721,-6.81836802,Mradini Number 3,0,Wami / Ruvu,Shuleni,Morogoro,5,1,Kilosa,Lumuma,350,TRUE,GeoData Consultants Ltd,VWC,,TRUE,1996,nira/tanira,nira/tanira,handpump,vwc,user-group,pay when scheme fails,on failure,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump
25872,0,18-10-2012,World Vision,0,Consuting Engineer,32.99693009,-4.19322784,Mwembeni,0,Internal,Mwakabata,Tabora,14,1,Nzega,Itobo,0,FALSE,GeoData Consultants Ltd,VWC,,FALSE,0,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump
43978,100,19-03-2011,Government Of Tanzania,2116,Commu,33.98504961,-8.9881064,none,0,Rufiji,Makusi,Iringa,11,3,Makete,Mlondwe,0,TRUE,GeoData Consultants Ltd,VWC,Makusi,FALSE,1974,gravity,gravity,gravity,vwc,user-group,pay when scheme fails,on failure,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe
38181,500,12-03-2011,Government Of Tanzania,2576,Commu,33.91513217,-9.19113626,none,0,Lake Nyasa,Lusiva,Iringa,11,3,Makete,Ipelele,0,TRUE,GeoData Consultants Ltd,VWC,Misiwa,FALSE,1986,gravity,gravity,gravity,vwc,user-group,pay when scheme fails,on failure,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe
24325,0,14-03-2011,African,344,Kuwait,37.61832784,-6.13357212,Kwa Risasi,0,Wami / Ruvu,Mtakuja,Morogoro,5,6,Mvomero,Diongoya,20,TRUE,GeoData Consultants Ltd,VWC,,TRUE,2006,other,other,other,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump
2724,0,12-07-2011,Hesawa,0,HESAWA,31.53064308,-1.52024104,Msikitini,0,Lake Victoria,Mahiyoro,Kagera,18,2,Bukoba Rural,Buterankuzi,0,TRUE,GeoData Consultants Ltd,VWC,NCHULOWAIBALE WATER SUPPLY SCHEME,TRUE,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,river,river/lake,surface,communal standpipe,communal standpipe
34794,0,22-07-2011,Government Of Tanzania,1006,DWE,31.14227776,-6.61124387,Kwa Moses Mpangavema,0,Lake Rukwa,Igongwe,Rukwa,15,1,Mpanda,Sitalike,50,FALSE,GeoData Consultants Ltd,Water authority,Tank refu Sitalike,TRUE,1978,gravity,gravity,gravity,water authority,commercial,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe
56525,0,03-10-2012,Adp,0,WEDECO,32.76916953,-3.90293977,Isagehe Center,0,Internal,Isagehe Center,Shinyanga,17,3,Kahama,Isagehe,0,TRUE,GeoData Consultants Ltd,VWC,MPEISA,TRUE,0,gravity,gravity,gravity,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,spring,spring,groundwater,communal standpipe multiple,communal standpipe
63155,0,29-07-2011,Si,0,SI,31.6075471,-1.76796453,Msikitini,0,Lake Victoria,Kiga,Kagera,18,3,Muleba,Kashasha,0,TRUE,GeoData Consultants Ltd,VWC,,TRUE,0,ksb,submersible,submersible,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe
67247,10,01-03-2011,France,1633,LVA Ltd,37.57594115,-7.08503792,Kwa Abunuasi,0,Wami / Ruvu,Msewe,Morogoro,5,6,Mvomero,Tchenzema,60,TRUE,GeoData Consultants Ltd,VWC,Mzinga r,TRUE,2004,gravity,gravity,gravity,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe
23387,0,26-01-2013,Government Of Tanzania,24,DWE,38.91481877,-8.78594686,Kwamachwiko,0,Ruvuma / Southern Coast,Msitu Wa Simba B,Lindi,80,13,Kilwa,Njinjo,390,TRUE,GeoData Consultants Ltd,,,TRUE,2011,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump
17873,0,19-10-2012,,0,,32.30554915,-3.50805245,Mponda,0,Lake Tanganyika,Mponda,Shinyanga,17,5,Bukombe,Lugunga,0,,GeoData Consultants Ltd,,,FALSE,0,other,other,other,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,other,unknown,hand pump,hand pump
18197,0,03-06-2011,Kkkt,1569,Villagers,34.97643178,-8.82935561,Kwa Henriki Malekela,0,Rufiji,Nyamande A,Iringa,11,4,Njombe,Mahongole,40,TRUE,GeoData Consultants Ltd,VWC,,FALSE,2009,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,hand dtw,borehole,groundwater,hand pump,hand pump
24834,250,16-02-2013,Kadp,1610,KADP,30.03071578,-4.43392653,Namba 10,0,Lake Tanganyika,Kabuye,Kigoma,16,2,Kasulu,Muhunga,650,TRUE,GeoData Consultants Ltd,Water authority,,TRUE,1999,gravity,gravity,gravity,water board,user-group,pay monthly,monthly,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe
4091,500,08-03-2011,Government Of Tanzania,1504,DWE,38.24442402,-4.4588915,Kwa Mzee Mmasa,0,Pangani,Mtii,Tanga,4,1,Lushoto,Mnazi,1,TRUE,GeoData Consultants Ltd,VWC,Shengui forest,TRUE,1971,gravity,gravity,gravity,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe
33261,0,18-04-2011,,0,,33.81466822,-9.26881883,Itete,0,Lake Nyasa,Itete,Mbeya,12,4,Rungwe,Kabula,0,TRUE,GeoData Consultants Ltd,VWC,S,,0,gravity,gravity,gravity,vwc,user-group,unknown,unknown,soft,good,unknown,unknown,spring,spring,groundwater,communal standpipe,communal standpipe
44384,20,07-02-2013,Village Council/ Haydom Luther,1721,Village Council,35.02234242,-4.18404892,Mji B,0,Internal,Mji B,Manyara,21,3,Mbulu,Haidom,192,TRUE,GeoData Consultants Ltd,VWC,BASSONYAGWE AND NG'WANDKW,TRUE,1994,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe
62096,0,10-12-2012,Tdft,0,TDFT,32.94718642,-4.99483567,Kwa Mabefu,0,Lake Tanganyika,Malumba,Tabora,14,6,Tabora Urban,Itonjanda,0,FALSE,GeoData Consultants Ltd,VWC,,TRUE,0,other,other,other,vwc,user-group,never pay,never pay,soft,good,dry,dry,shallow well,shallow well,groundwater,other,other
64554,100,15-03-2013,0,78,0,39.08342696,-7.0035038,Kwa Minja,0,Wami / Ruvu,Mtaa Wa Lukooni,Dar es Salaam,7,2,Ilala,Chanika,250,,GeoData Consultants Ltd,Private operator,,FALSE,2010,submersible,submersible,submersible,private operator,commercial,pay per bucket,per bucket,soft,good,enough,enough,hand dtw,borehole,groundwater,communal standpipe,communal standpipe
68314,1000,01-03-2011,Danida,1620,DANID,35.56771838,-7.94158325,none,0,Rufiji,Kimwanyula,Iringa,11,1,Iringa Rural,Mseke,1,TRUE,GeoData Consultants Ltd,VWC,Mseke,TRUE,1982,gravity,gravity,gravity,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe
53,50,04-04-2013,Government Of Tanzania,1414,DWE,36.67432678,-3.35742512,Kwa Linda Noa,0,Pangani,Sakei,Arusha,2,2,Arusha Rural,Kiranyi,200,TRUE,GeoData Consultants Ltd,VWC,Nabai pipe line,TRUE,2000,gravity,gravity,gravity,vwc,user-group,pay per bucket,per bucket,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe
23426,0,04-04-2011,,0,,33.91187132,-9.34663784,Ipyana,0,Lake Nyasa,Ipyana,Mbeya,12,4,Rungwe,Itete,0,TRUE,GeoData Consultants Ltd,VWC,K,,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe
38259,0,29-01-2013,Norad,1982,Norad,31.63874388,-8.11393053,Shule Ya Msingi Pito,0,Lake Tanganyika,Mission,Rukwa,15,4,Sumbawanga Urban,Pito,0,TRUE,GeoData Consultants Ltd,VWC,Mradi wa maji wa pito,TRUE,1984,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,dry,dry,river,river/lake,surface,communal standpipe,communal standpipe
16631,100,01-03-2013,Danida,876,DANIDA,36.00884449,-10.73030401,Kwa Haulambi,0,Ruvuma / Southern Coast,Kidalini,Ruvuma,10,5,Namtumbo,Mkongo,200,TRUE,GeoData Consultants Ltd,WUG,,FALSE,1998,swn 80,swn 80,handpump,wug,user-group,pay monthly,monthly,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump
43162,0,27-01-2013,,1623,,34.85774806,-4.96565066,Makiungu Hospital,0,Internal,Makiungu,Singida,13,2,Singida Rural,Munga'a,25,TRUE,GeoData Consultants Ltd,Company,M,,2000,submersible,submersible,submersible,company,commercial,never pay,never pay,soft,good,insufficient,insufficient,machine dbh,borehole,groundwater,communal standpipe,communal standpipe
44492,0,10-07-2011,Hesawa,0,DWE,31.45209393,-1.45098903,Kwa Maaret,0,Lake Victoria,Kyamabere,Kagera,18,2,Bukoba Rural,Ruhunga,0,TRUE,GeoData Consultants Ltd,VWC,,TRUE,0,swn 80,swn 80,handpump,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump
38884,0,14-10-2012,Rw Ssp,0,DWE,33.66932264,-3.66413309,Teleni,0,Internal,Mwamala,Shinyanga,17,8,Kishapu,Ukenyenge,0,FALSE,GeoData Consultants Ltd,VWC,,FALSE,0,gravity,gravity,gravity,vwc,user-group,unknown,unknown,soft,good,insufficient,insufficient,river,river/lake,surface,communal standpipe multiple,communal standpipe
13690,100,21-03-2011,Franc,472,Mviwa,37.75333011,-6.91532531,Kwa Mzee Mgowelaa,0,Wami / Ruvu,Tonya,Morogoro,5,2,Morogoro Rural,Kinole,250,TRUE,GeoData Consultants Ltd,VWC,Kino,TRUE,2004,gravity,gravity,gravity,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe
60335,0,18-03-2013,Government Of Tanzania,1639,DWE,37.47825262,-3.2671678,Kwa Paul Mlai,0,Pangani,Makami Juu,Kilimanjaro,3,4,Moshi Rural,Kilema kaskazini,70,,GeoData Consultants Ltd,Other,Mshiri pipeline,TRUE,1972,gravity,gravity,gravity,other,other,never pay,never pay,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe
31856,0,06-10-2012,Rwssp,0,DWE,32.12395834,-4.21150952,Mkombozi,0,Lake Tanganyika,Kangeme No. 3,Shinyanga,17,3,Kahama,Ulowa,0,TRUE,GeoData Consultants Ltd,,,TRUE,0,nira/tanira,nira/tanira,handpump,wug,user-group,unknown,unknown,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump
